currentX,currentY,dx,dy,dt,d,targetX,targetY
692,376,2,-1,17,786.7413806327972,711,340
694,372,2,-4,16,788.0463184356615,711,340
696,368,2,-4,17,788.0463184356615,711,340
699,364,3,-4,17,787.1467461661771,711,340
701,360,2,-4,16,788.0463184356615,711,340
704,355,3,-5,17,787.5842812042404,711,340
705,352,1,-3,17,788.5106213615642,711,340
707,348,2,-4,17,788.0463184356615,711,340
708,345,1,-3,16,788.5106213615642,711,340
709,343,1,-2,17,788.0761384536395,711,340
710,341,1,-2,17,788.0761384536395,711,340
710,341,0,0,16,788.1123016423485,711,340
711,340,1,-1,17,787.6426854862552,711,340
711,340,0,0,16,788.1123016423485,711,340
711,340,0,0,17,788.1123016423485,711,340
711,340,0,0,271,516.2179772150521,516,15
711,341,0,1,13,516.189887541397,516,15
711,350,0,9,16,516.0348825418685,516,15
711,358,0,8,17,516.0474784358508,516,15
711,372,0,14,17,516.0009689913383,516,15
711,379,0,7,16,516.0620117776544,516,15
711,389,0,10,17,516.0242242375837,516,15
711,396,0,7,17,516.0620117776544,516,15
711,398,0,2,16,516.1637337124723,516,15
711,398,0,0,17,516.2179772150521,516,15
711,398,0,0,16,516.2179772150521,516,15
706,396,-5,-2,17,521.2772774637314,516,15
694,383,-12,-13,17,528.7419030112897,516,15
676,361,-18,-22,16,535.2803004034429,516,15
653,328,-23,-33,17,541.1330705103875,516,15
628,289,-25,-39,17,543.6883298361296,516,15
604,250,-24,-39,16,542.6932835405281,516,15
585,216,-19,-34,17,537.2392390732457,516,15
573,193,-12,-23,17,529.365658123003,516,15
562,172,-11,-21,16,528.2281703960894,516,15
554,156,-8,-16,17,524.916183785564,516,15
548,144,-6,-12,17,522.6978094463377,516,15
542,132,-6,-12,16,522.6978094463377,516,15
539,125,-3,-7,17,519.4660720393586,516,15
537,117,-2,-8,17,518.5103663380319,516,15
536,111,-1,-6,16,517.4263232577175,516,15
535,105,-1,-6,17,517.4263232577175,516,15
534,99,-1,-6,17,517.4263232577175,516,15
533,92,-1,-7,16,517.4678733989193,516,15
533,87,0,-5,17,516.3874514354508,516,15
533,81,0,-6,17,516.4271487828656,516,15
531,74,-2,-7,16,518.4669709827233,516,15
530,67,-1,-7,17,517.4678733989193,516,15
528,59,-2,-8,17,518.5103663380319,516,15
526,52,-2,-7,16,518.4669709827233,516,15
524,43,-2,-9,17,518.555686498567,516,15
522,35,-2,-8,17,518.5103663380319,516,15
520,30,-2,-5,16,518.3859565999063,516,15
519,27,-1,-3,17,517.3132513284384,516,15
518,26,-1,-1,17,517.2475229520196,516,15
518,25,0,-1,16,516.2480024174428,516,15
518,24,0,-1,17,516.2480024174428,516,15
517,24,-1,0,17,517.2175557731969,516,15
517,23,0,-1,16,516.2480024174428,516,15
517,22,0,-1,17,516.2480024174428,516,15
517,21,0,-1,17,516.2480024174428,516,15
516,21,-1,0,16,517.2175557731969,516,15
516,20,0,-1,17,516.2480024174428,516,15
516,19,0,-1,17,516.2480024174428,516,15
516,18,0,-1,16,516.2480024174428,516,15
516,17,0,-1,17,516.2480024174428,516,15
516,16,0,-1,17,516.2480024174428,516,15
516,16,0,0,17,516.2179772150521,516,15
516,15,0,-1,16,516.2480024174428,516,15
516,15,0,0,17,516.2179772150521,516,15
516,15,0,0,17,516.2179772150521,516,15
516,16,0,1,364,872.5147563222068,389,782
517,18,1,2,7,871.1739206381238,389,782
518,21,1,3,12,870.2786909950169,389,782
519,28,1,7,17,866.7000634590954,389,782
520,45,1,17,16,857.7697826340119,389,782
520,68,0,23,17,852.8786549093605,389,782
513,100,-7,32,16,848.124990788504,389,782
493,160,-20,60,17,829.7981682312874,389,782
470,221,-23,61,17,830.4125480747506,389,782
431,337,-39,116,16,791.6691228032075,389,782
408,413,-23,76,17,817.4227792274937,389,782
396,460,-12,47,17,837.2729542986564,389,782
385,513,-11,53,16,831.5293139751599,389,782
382,539,-3,26,17,851.5867542417508,389,782
380,566,-2,27,17,850.238789987848,389,782
379,584,-1,18,16,857.7855209782921,389,782
379,600,0,16,17,859.1140785716411,389,782
379,612,0,12,17,862.6824444718926,389,782
379,623,0,11,16,863.5751270155944,389,782
379,630,0,7,17,867.1481995599138,389,782
379,637,0,7,17,867.1481995599138,389,782
379,643,0,6,16,868.0420496727103,389,782
379,648,0,5,17,868.9361311396827,389,782
379,659,0,11,17,863.5751270155944,389,782
379,661,0,2,16,871.6197565452495,389,782
379,675,0,14,17,860.8977871965986,389,782
379,686,0,11,17,863.5751270155944,389,782
379,699,0,13,16,861.7899976212302,389,782
380,713,1,14,17,860.4463957737286,389,782
380,730,0,17,17,858.2225818515847,389,782
381,744,1,14,16,860.4463957737286,389,782
382,752,1,8,17,865.8059828853113,389,782
383,760,1,8,17,865.8059828853113,389,782
384,767,1,7,17,866.7000634590954,389,782
385,771,1,4,16,869.3836897480882,389,782
385,774,0,3,17,870.7249852852507,389,782
386,776,1,2,17,871.1739206381238,389,782
387,778,1,2,16,871.1739206381238,389,782
387,779,0,1,17,872.5147563222068,389,782
388,780,1,1,17,872.0693779740234,389,782
388,780,0,0,16,873.4099839136258,389,782
388,781,0,1,17,872.5147563222068,389,782
388,781,0,0,16,873.4099839136258,389,782
389,782,1,1,17,872.0693779740234,389,782
389,782,0,0,17,873.4099839136258,389,782
389,781,0,-1,331,1517.8488066997977,1323,743
389,781,0,0,6,1517.3588896500391,1323,743
389,780,0,-1,13,1517.8488066997977,1323,743
390,773,1,-7,16,1519.9289457076604,1323,743
396,761,6,-12,17,1518.062581055208,1323,743
414,741,18,-20,17,1511.6858139176936,1323,743
455,705,41,-36,16,1500.1216617328075,1323,743
507,672,52,-33,17,1489.1665454206257,1323,743
575,638,68,-34,17,1476.060296871371,1323,743
660,608,85,-30,16,1459.511219552628,1323,743
750,590,90,-18,17,1448.9340909786063,1323,743
801,589,51,-1,17,1473.6078175688401,1323,743
829,593,28,4,16,1491.021797292045,1323,743
859,606,30,13,17,1484.8397219902222,1323,743
874,619,15,13,17,1497.9198910489172,1323,743
876,619,2,0,200,1515.6153865674496,1323,743
888,619,12,0,17,1506.9074291408879,1323,743
906,623,18,4,17,1499.7153063165022,1323,743
930,628,24,5,16,1494.0030120451565,1323,743
987,640,57,12,17,1461.8881626170999,1323,743
1056,650,69,10,16,1452.5167813144192,1323,743
1143,660,87,10,17,1437.0055671430086,1323,743
1201,665,58,5,16,1464.5371282422307,1323,743
1243,670,42,5,17,1478.379180048204,1323,743
1279,676,36,6,17,1483.0839490736862,1323,743
1295,680,16,4,16,1501.4559600601012,1323,743
1307,683,12,3,18,1505.4305032116229,1323,743
1313,686,6,3,16,1510.658465702953,1323,743
1317,690,4,4,16,1511.9133573059007,1323,743
1318,693,1,3,17,1515.019471822062,1323,743
1321,699,3,6,17,1511.8098425397288,1323,743
1321,704,0,5,16,1514.916829400215,1323,743
1322,708,1,4,17,1514.5312806277723,1323,743
1323,712,1,4,17,1514.5312806277723,1323,743
1324,715,1,3,17,1515.019471822062,1323,743
1324,718,0,3,16,1515.8921465592464,1323,743
1325,721,1,3,17,1515.019471822062,1323,743
1326,723,1,2,16,1515.5081655999086,1323,743
1326,725,0,2,17,1516.3805590945828,1323,743
1326,728,0,3,17,1515.8921465592464,1323,743
1326,730,0,2,16,1516.3805590945828,1323,743
1325,733,-1,3,17,1516.7649784986465,1323,743
1324,736,-1,3,17,1516.7649784986465,1323,743
1323,739,-1,3,16,1516.7649784986465,1323,743
1323,741,0,2,17,1516.3805590945828,1323,743
1323,742,0,1,18,1516.8694736199288,1323,743
1323,743,0,1,15,1516.8694736199288,1323,743
1323,743,0,0,17,1517.3588896500391,1323,743
1323,743,0,0,17,1517.3588896500391,1323,743
1323,743,0,0,265,1372.380778064164,1327,350
1323,743,0,0,7,1372.380778064164,1327,350
1323,743,0,0,11,1372.380778064164,1327,350
1323,742,0,-1,17,1372.6361498955214,1327,350
1323,740,0,-2,16,1372.8922026146117,1327,350
1323,740,0,0,17,1372.380778064164,1327,350
1323,740,0,0,17,1372.380778064164,1327,350
1323,740,0,0,68,1372.380778064164,1327,350
1323,738,0,-2,15,1372.8922026146117,1327,350
1322,733,-1,-5,17,1374.6304958060548,1327,350
1316,697,-6,-36,16,1387.7625877649245,1327,350
1313,651,-3,-46,17,1387.7016970516395,1327,350
1310,580,-3,-71,17,1395.041576441362,1327,350
1310,484,0,-96,16,1399.9446417626664,1327,350
1310,423,0,-61,17,1389.1904117146792,1327,350
1310,383,0,-40,17,1383.1229157236894,1327,350
1311,359,1,-24,16,1377.734372076127,1327,350
1313,343,2,-16,17,1374.6203112132455,1327,350
1315,338,2,-5,17,1371.7324812076151,1327,350
1318,336,3,-2,16,1369.9927007104818,1327,350
1321,336,3,0,17,1369.4801933580493,1327,350
1324,337,3,1,17,1369.2249632547605,1327,350
1326,339,2,2,17,1369.9375898193318,1327,350
1327,341,1,2,16,1370.904810699853,1327,350
1328,342,1,1,17,1371.1589988035669,1327,350
1328,342,0,0,16,1372.380778064164,1327,350
1328,343,0,1,17,1372.1260875007079,1327,350
1328,344,0,1,17,1372.1260875007079,1327,350
1328,345,0,1,16,1372.1260875007079,1327,350
1328,346,0,1,17,1372.1260875007079,1327,350
1328,347,0,1,17,1372.1260875007079,1327,350
1327,348,-1,1,17,1373.0932233464705,1327,350
1327,349,0,1,16,1372.1260875007079,1327,350
1327,349,0,0,22,1372.380778064164,1327,350
1327,350,0,1,11,1372.1260875007079,1327,350
1327,351,0,1,317,919.3611912627158,776,494
1327,352,0,1,17,919.3611912627158,776,494
1327,353,0,1,17,919.3611912627158,776,494
1324,355,-3,2,16,921.3604072240136,776,494
1315,360,-9,5,17,924.849176893184,776,494
1283,373,-32,13,17,940.3323880415903,776,494
1206,392,-77,19,16,976.3370319720542,776,494
1165,399,-41,7,17,951.1351113275127,776,494
1110,408,-55,9,16,962.177738258374,776,494
1059,414,-51,6,17,960.2463225652051,776,494
1015,420,-44,6,17,954.2242922919119,776,494
979,425,-36,5,16,947.873936765855,776,494
956,427,-23,2,17,938.330965065099,776,494
935,430,-21,3,17,936.1036267422534,776,494
921,433,-14,3,17,930.1510629999839,776,494
909,435,-12,2,16,928.9822387968459,776,494
900,436,-9,1,17,926.970333937392,776,494
892,438,-8,2,16,925.5917026421531,776,494
884,440,-8,2,17,925.5917026421531,776,494
875,442,-9,2,17,926.438880876661,776,494
859,446,-16,4,16,931.3237890229154,776,494
848,449,-11,3,17,927.6044415590085,776,494
839,452,-9,3,17,925.9082027933439,776,494
829,456,-10,4,17,926.2267540942661,776,494
820,460,-9,4,16,925.3783010207231,776,494
812,464,-8,4,17,924.5301509415472,776,494
804,469,-8,5,16,924.0005411253827,776,494
800,473,-4,4,17,921.1405973031478,776,494
795,476,-5,3,17,922.5193764902718,776,494
792,479,-3,3,16,920.8268023901129,776,494
789,482,-3,3,17,920.8268023901129,776,494
786,485,-3,3,17,920.8268023901129,776,494
784,487,-2,2,16,920.5150732063,776,494
781,489,-3,2,17,921.3604072240136,776,494
779,491,-2,2,17,920.5150732063,776,494
777,493,-2,2,16,920.5150732063,776,494
776,494,-1,1,17,920.2054118510714,776,494
776,494,0,0,17,919.8978204126804,776,494
775,494,-1,0,357,402.49223594996215,179,360
771,494,-4,0,10,403.8427911947915,179,360
748,484,-23,-10,16,421.5495225949141,179,360
710,470,-38,-14,17,432.3944958021552,179,360
643,449,-67,-21,16,453.5162621119556,179,360
547,423,-96,-26,17,473.9419795713395,179,360
452,402,-95,-21,17,469.2941508265365,179,360
397,392,-55,-10,16,437.7853355241585,179,360
356,385,-41,-7,17,427.88900429901213,179,360
320,380,-36,-5,17,423.6153915995027,179,360
298,377,-22,-3,16,414.93372964848254,179,360
292,377,-6,0,17,404.7530111067736,179,360
289,377,-3,0,17,403.3906295391602,179,360
289,377,0,0,194,402.04601726668056,179,360
283,377,-6,0,6,404.7530111067736,179,360
277,377,-6,0,16,404.7530111067736,179,360
260,376,-17,-1,17,410.776094728016,179,360
250,375,-10,-1,17,407.4825149622987,179,360
230,373,-20,-2,16,413.0919994383818,179,360
213,369,-17,-4,17,413.4150456865352,179,360
204,367,-9,-2,17,407.9068521120968,179,360
195,365,-9,-2,17,407.9068521120968,179,360
190,363,-5,-2,16,406.07881008493905,179,360
186,362,-4,-1,17,404.7344808636892,179,360
184,361,-2,-1,16,403.8341243629617,179,360
182,361,-2,0,17,402.94044224922374,179,360
181,361,-1,0,17,402.49223594996215,179,360
180,360,-1,-1,16,403.38691104199205,179,360
179,360,-1,0,17,402.49223594996215,179,360
179,360,0,0,17,402.04601726668056,179,360
179,360,0,0,382,809.0692182996459,353,728
182,360,3,0,7,807.7648172580928,353,728
185,360,3,0,11,807.7648172580928,353,728
204,360,19,0,16,800.9619216916619,353,728
232,360,28,0,17,797.2509015360221,353,728
272,362,40,2,17,790.5978750287658,353,728
317,373,45,11,16,780.3544066640491,353,728
359,391,42,18,17,775.1264412984503,353,728
395,415,36,24,17,772.0783638983804,353,728
422,442,27,27,16,773.0957249914139,353,728
438,470,16,28,17,776.8970330745252,353,728
447,496,9,26,17,781.754437147625,353,728
451,525,4,29,16,781.2822793331486,353,728
450,570,-1,45,18,769.2886324390865,353,728
444,588,-6,18,16,795.6010306680101,353,728
436,608,-8,20,16,794.7232222604295,353,728
433,616,-3,8,17,803.203585649367,353,728
429,624,-4,8,17,803.6473107028978,353,728
426,629,-3,5,16,805.8939136139446,353,728
423,637,-3,8,17,803.203585649367,353,728
419,643,-4,6,17,805.4396315056765,353,728
415,651,-4,8,16,803.6473107028978,353,728
411,657,-4,6,17,805.4396315056765,353,728
406,665,-5,8,17,804.0920345333611,353,728
403,670,-3,5,16,805.8939136139446,353,728
399,675,-4,5,17,806.3361581871422,353,728
395,681,-4,6,17,805.4396315056765,353,728
389,689,-6,8,16,804.537755484477,353,728
386,692,-3,3,17,807.6886776475203,353,728
382,699,-4,7,17,804.543348738898,353,728
377,705,-5,6,16,805.883366250973,353,728
372,712,-5,7,17,804.9875775439023,353,728
366,718,-6,6,17,806.3280969927812,353,728
363,721,-3,3,16,807.6886776475203,353,728
358,724,-5,3,17,808.5721983842877,353,728
356,726,-2,2,17,808.1466451084234,353,728
355,727,-1,1,16,808.6068265850839,353,728
354,727,-1,0,17,809.5060222135472,353,728
353,727,-1,0,17,809.5060222135472,353,728
353,728,0,1,16,808.1695366691323,353,728
353,728,0,0,17,809.0692182996459,353,728
353,728,0,0,317,1156.1855387436742,1042,501
359,720,6,-8,17,1154.2863596179243,1042,501
372,710,13,-10,16,1148.8959918112691,1042,501
410,680,38,-30,17,1135.7715439295,1042,501
460,648,50,-32,16,1126.1229950587103,1042,501
528,609,68,-39,17,1113.6767933291956,1042,501
655,555,127,-54,17,1070.163538904218,1042,501
778,509,123,-46,16,1069.47183226114,1042,501
853,488,75,-21,17,1098.8962644399153,1042,501
910,478,57,-10,17,1109.6603083827051,1042,501
952,472,42,-6,16,1121.1819656059404,1042,501
989,471,37,-1,17,1123.4006409113358,1042,501
1002,471,13,0,17,1144.4832895241416,1042,501
1013,471,11,0,16,1146.281815261849,1042,501
1019,473,6,2,17,1149.9117357432265,1042,501
1023,475,4,2,17,1151.7139401778552,1042,501
1025,476,2,1,16,1153.9497389401324,1042,501
1027,476,2,0,17,1154.3833851888203,1042,501
1028,476,1,0,17,1155.284380574757,1042,501
1029,476,1,0,16,1155.284380574757,1042,501
1030,476,1,0,17,1155.284380574757,1042,501
1030,476,0,0,17,1156.1855387436742,1042,501
1030,477,0,1,50,1155.752568675493,1042,501
1030,479,0,2,16,1155.320301907657,1042,501
1030,482,0,3,17,1154.888739229888,1042,501
1031,486,1,4,17,1153.5553736167155,1042,501
1032,490,1,4,17,1153.5553736167155,1042,501
1035,493,3,3,16,1152.1827112051283,1042,501
1037,496,2,3,17,1153.0845589114442,1042,501
1039,499,2,3,16,1153.0845589114442,1042,501
1040,501,1,2,17,1154.4184683207386,1042,501
1042,501,2,0,17,1154.3833851888203,1042,501
1042,501,0,0,16,1156.1855387436742,1042,501
1042,501,0,0,461,1396.429733284135,1296,520
1047,501,5,0,7,1391.7905733263176,1296,520
1055,501,8,0,16,1389.008279312978,1296,520
1069,499,14,-2,16,1384.199407599931,1296,520
1089,496,20,-3,17,1379.0232050259342,1296,520
1119,489,30,-7,17,1371.307769977258,1296,520
1151,480,32,-9,16,1370.2324620297097,1296,520
1170,473,19,-7,17,1381.4695074448803,1296,520
1191,466,21,-7,17,1379.6209624385967,1296,520
1198,464,7,-2,17,1390.6850829716984,1296,520
1203,461,5,-3,16,1392.9142112851027,1296,520
1203,461,0,0,184,1396.429733284135,1296,520
1211,464,8,3,16,1387.8879637780565,1296,520
1219,469,8,5,17,1387.1441886119842,1296,520
1228,475,9,6,16,1385.844507872366,1296,520
1240,483,12,8,17,1382.316895650198,1296,520
1255,493,15,10,17,1378.7896866455014,1296,520
1269,503,14,10,16,1379.7188119323444,1296,520
1279,510,10,7,17,1384.5450516324847,1296,520
1285,514,6,4,17,1389.372520240702,1296,520
1290,516,5,2,17,1391.0445715360813,1296,520
1292,518,2,2,16,1393.8292578361238,1296,520
1294,519,2,1,17,1394.2012049915895,1296,520
1295,520,1,1,16,1395.1293846808617,1296,520
1295,520,0,0,17,1396.429733284135,1296,520
1296,520,1,0,17,1395.501701897923,1296,520
1296,520,0,0,65,1396.429733284135,1296,520
1296,520,0,0,38,1396.429733284135,1296,520
1296,520,0,0,314,300.8205445111753,222,203
1296,521,0,1,16,300.1466308323317,222,203
1296,522,0,1,17,300.1466308323317,222,203
1296,522,0,0,17,300.8205445111753,222,203
1296,522,0,0,17,300.8205445111753,222,203
1285,520,-11,-2,16,310.34496934862665,222,203
1247,508,-38,-12,16,337.37960815674677,222,203
1128,476,-119,-32,17,414.1328289329403,222,203
964,434,-164,-42,17,457.1881450781505,222,203
771,386,-193,-48,16,485.00103092673936,222,203
640,358,-131,-28,17,421.86490728668105,222,203
513,328,-127,-30,18,419.63079010005924,222,203
460,313,-53,-15,15,350.9259181080816,222,203
430,302,-30,-11,17,330.6055050963308,222,203
415,295,-15,-7,17,316.6528067142308,222,203
406,291,-9,-4,16,310.17736861350795,222,203
404,290,-2,-1,17,302.9719458959856,222,203
404,290,0,0,17,300.8205445111753,222,203
403,290,-1,0,181,301.5592810709032,222,203
399,290,-4,0,7,303.78446306550967,222,203
395,289,-4,-1,12,304.45360894559946,222,203
375,282,-20,-7,16,320.4122344730301,222,203
345,272,-30,-10,17,329.95908837308906,222,203
315,259,-30,-13,17,331.9036004625439,222,203
283,243,-32,-16,16,335.37590849671955,222,203
265,233,-18,-10,17,320.887830869293,222,203
246,221,-19,-12,17,322.9643943223463,222,203
237,214,-9,-7,16,312.18744369368864,222,203
228,207,-9,-7,17,312.18744369368864,222,203
226,205,-2,-2,17,303.64617567161946,222,203
224,204,-2,-1,16,302.9719458959856,222,203
224,203,0,-1,17,301.4962686336267,222,203
223,203,-1,0,17,301.5592810709032,222,203
223,203,0,0,16,300.8205445111753,222,203
223,203,0,0,55,300.8205445111753,222,203
223,203,0,0,13,300.8205445111753,222,203
222,203,-1,0,29,301.5592810709032,222,203
222,203,0,0,4,300.8205445111753,222,203
222,203,0,0,15,300.8205445111753,222,203
222,203,0,0,326,98.99494936611666,70,70
225,204,3,1,8,96.17692030835673,70,70
230,209,5,5,17,91.92388155425118,70,70
234,212,4,3,17,94.04786015641186,70,70
238,215,4,3,16,94.04786015641186,70,70
240,217,2,2,17,96.16652224137046,70,70
240,218,0,1,17,98.29038610159185,70,70
240,218,0,0,16,98.99494936611666,70,70
238,218,-2,0,17,100.41912168506553,70,70
228,211,-10,-7,17,111.03603018840326,70,70
212,199,-16,-12,16,118.82760622010359,70,70
190,182,-22,-17,17,126.62148316932637,70,70
166,164,-24,-18,17,128.76334882255898,70,70
142,142,-24,-22,16,131.52946437965906,70,70
121,122,-21,-20,17,127.98828071350908,70,70
110,108,-11,-14,17,116.69190203266035,70,70
90,86,-20,-22,16,128.70120434556935,70,70
85,81,-5,-5,17,106.06601717798213,70,70
81,77,-4,-4,17,104.65180361560904,70,70
78,75,-3,-2,16,102.53292154230269,70,70
77,75,-1,0,17,99.70456358662827,70,70
77,75,0,0,17,98.99494936611666,70,70
76,75,-1,0,16,99.70456358662827,70,70
76,75,0,0,17,98.99494936611666,70,70
76,74,0,-1,17,99.70456358662827,70,70
75,73,-1,-1,16,100.40916292848975,70,70
74,73,-1,0,17,99.70456358662827,70,70
73,72,-1,-1,17,100.40916292848975,70,70
72,72,-1,0,16,99.70456358662827,70,70
71,71,-1,-1,17,100.40916292848975,70,70
71,71,0,0,17,98.99494936611666,70,70
70,70,-1,-1,16,100.40916292848975,70,70
70,70,0,0,17,98.99494936611666,70,70
71,70,1,0,325,424.8729221779143,160,394
72,70,1,0,9,424.8729221779143,160,394
82,75,10,5,16,416.9184572551328,160,394
98,84,16,9,17,411.04865892008456,160,394
118,99,20,15,16,404.0309394093477,160,394
140,118,22,19,17,399.58603579204316,160,394
160,139,20,21,17,398.4080822473359,160,394
170,154,10,15,16,407.6039744654117,160,394
180,174,10,20,17,402.95905499194333,160,394
185,200,5,26,17,399.3106560060725,160,394
186,223,1,23,16,403.6359746107871,160,394
179,250,-7,27,17,403.20962290104137,160,394
172,268,-7,18,17,411.41827864109297,160,394
168,277,-4,9,16,418.47461093834596,160,394
166,280,-2,3,17,423.2316150761897,160,394
165,282,-1,2,17,423.7747042946287,160,394
165,282,0,0,16,425.2481628414166,160,394
165,283,0,1,17,424.32181183625244,160,394
165,284,0,1,17,424.32181183625244,160,394
